review_id,user_name,airline_sentiment,sentiment_confidence,negative_reason,negative_reason_confidence,airline_name,review_text,thumbup_count,review_coordinates,review_timestamp,review_city,user_timezone
569634828641034240,jadedhippie09,negative,1,Customer Service Issue,1,Qantas,"i was just severely upset by the rude cs rep. I get she's prob stressed, but I am too! An ""aw, let me help"" cld mk it btr",0,,22/2/2015 15:08,,
569634454924357632,jadedhippie09,negative,1,Customer Service Issue,0.6664,Qantas,"while I'm sensitive to this fact, I don't believe that warrants poor service. A little help &amp; compassion goes a long way.",0,,22/2/2015 15:06,,
569634077571051521,benkohl,positive,1,,,Qantas,Flight attendant #YeseniaHernandez provided excellent service among peculiar conditions throughout the day :-),0,,22/2/2015 15:05,"Manhattan, Kansas",Central Time (US & Canada)
569633689665216512,SeguineJ,negative,1,Customer Service Issue,0.6787,Qantas,I did. times. With of those being hung up on. The other one it finally sent me to the call back notification. #FixYourStuff,0,,22/2/2015 15:03,"Russell, KS",Central Time (US & Canada)
569633482915209216,MarciNeedham,negative,1,Late Flight,0.6668,Qantas,"complt incompetence on flt .Lav delay from a pln that lnded last nite, no internet and poor svc. Not what I expect from u.",0,,22/2/2015 15:03,,
569633282855301120,BethanySWinters,positive,1,,,Qantas,Just landed - crew couldn't have been more gracious or accommodating. Although a long delay I appreciate your prompt response!,1,,22/2/2015 15:02,"Los Angeles, CA",Pacific Time (US & Canada)
569633221748637696,JasonShaw2,negative,1,Customer Service Issue,1,Qantas,why would I bother wasting my time calling them when they are gunna do nothing,2,,22/2/2015 15:01,Belleville,Eastern Time (US & Canada)
569632660831625216,tim_sheehy,negative,1,Cancelled Flight,0.6672,Qantas,five times at last count,0,,22/2/2015 14:59,Washington DC,Central Time (US & Canada)
569632618460753921,Aero0729,negative,1,Late Flight,0.6786,Qantas,as usual my next flight shows on time but it's suppose to leave in minutes and hasn't boarded,0,,22/2/2015 14:59,,
569632584424153088,rakugojon,negative,0.6385,Flight Booking Problems,0.6385,Qantas,I'm not sure if I'm rebooked now. In a line at airport trying to work it out. The earlier I can get to SFO the better:(,0,,22/2/2015 14:59,San Francisco,London
569632024434057216,skyfullofbacon,negative,0.6456,Flight Booking Problems,0.3477,Qantas,"Orbitz has only shown ""priority"" seats since we booked &amp; paid weeks ago.",0,,22/2/2015 14:57,Chicago,Central Time (US & Canada)
569631973859139584,Fly_Shreveport,negative,0.6779,Cancelled Flight,0.6779,Qantas,"has Cancelled Flighted their last flight into SHV tonight &amp; all flights for tomorrow, Feb. , out of SHV and multiple flight into SHV.",0,,22/2/2015 14:57,"Shreveport, Louisiana",Central Time (US & Canada)
569631860885577729,Aero0729,negative,1,Bad Flight,0.6952,Qantas,this might look good but the pita is inedible. Last year delicious shrimp cocktail. This year garbage http://t.co/SotlXQsrp,0,,22/2/2015 14:56,,
569631847547867136,JasonShaw2,negative,1,Customer Service Issue,1,Qantas,that's if it is ever complete and if i can ever get through customer service #theydontanswer,2,,22/2/2015 14:56,Belleville,Eastern Time (US & Canada)
569631824101683200,m0nica,negative,1,Flight Booking Problems,0.6612,Qantas,"Where are your tickets offices in Boston? Impossible to book by phone or use vouchers on website, what a headache. PLEASE HELP!",0,,22/2/2015 14:56,"Cambridge, MA",Mid-Atlantic
569631775766368256,skyfullofbacon,negative,1,Can't Tell,0.6567,Qantas,"not sure what this means but son and I will certainly have operational needs for seats during Flt. next Friday, yet...",0,,22/2/2015 14:56,Chicago,Central Time (US & Canada)
569631742631354369,willie_funk,positive,1,,,Qantas,flights have been on time Late Flightly though!,0,,22/2/2015 14:56,"Dallas, Texas",
569631648674766848,tcunningham10,negative,1,Customer Service Issue,1,Qantas,Any updates? It shouldn't take hours for assistance. I love,0,"[40.46694635, -82.64579149]",22/2/2015 14:55,Central Ohio,Eastern Time (US & Canada)
569631575819710464,Aero0729,negative,1,Customer Service Issue,0.6664,Qantas,I've flown you many years without a complaint. You should start listening to your customers. You went from first to worst,0,,22/2/2015 14:55,,
569631567032627200,itsNGHTMRE,negative,1,Customer Service Issue,0.6655,Qantas,Cancelled Flightled of my flights for maintenance. Customer service desk is empty... Can I get a hotel at least? http://t.co/ypbkCiRBXu,1,,22/2/2015 14:55,"Los Angeles, CA",Pacific Time (US & Canada)
569631404306210816,Aero0729,negative,1,Bad Flight,0.7087,Qantas,served me rubber pasta covered In sauce that tastes like plastic. Do you have any food for human consumption anymore ?,0,,22/2/2015 14:54,,
569631377865515008,leemikezapata,negative,1,Customer Service Issue,1,Qantas,"why do #exp members have to wait ""over hours"" to speak with an operator? Surely this is a mistake?",0,,22/2/2015 14:54,,
569631375487139841,Diane_Lowery,negative,1,Cancelled Flight,1,Qantas,u Cancelled Flightled my flight for tomorrow and tell me to call reservations but then refuse to take my call!!! #not cool #hateful,0,,22/2/2015 14:54,Cool suburb N. of Dallas,Central Time (US & Canada)
569631293429821440,willie_funk,negative,0.6681,Customer Service Issue,0.6681,Qantas,No worries they called back hrs Late Flightr while I was asleep and took an additional $ fee. So by AA standards everything's gr,0,,22/2/2015 14:54,"Dallas, Texas",
569631041603788800,Davitossss,negative,1,Late Flight,0.6707,Qantas,u cant spell airline and I trusted you to get me home on time and safe you are the worst #gobankrupt http://t.co/aMCuieWO,0,,22/2/2015 14:53,,
569630885450002432,superyan,negative,0.6619,Late Flight,0.6619,Qantas,TY Can you confirm or deny if AA left JFK? I want to figure out if more delays are in store. Internet giving different info.,0,,22/2/2015 14:52,,
569630715698151424,m0nica,negative,1,Customer Service Issue,0.6479,Qantas,"Where are your ticket offices in Boston? Impossible to book by phone or use voucher on website, what a headache! PLEASE HELP!",0,,22/2/2015 14:52,"Cambridge, MA",Mid-Atlantic
569630266664325120,williebikes,neutral,0.662,,0,Qantas,should be seeing this sunset from St. John usvi not philly!! http://t.co/DnDOepquKz,0,,22/2/2015 14:50,,
569630229636853761,JulianaSheldon,negative,1,Customer Service Issue,0.6681,Qantas,she should not only get a refund but also an apology for the deplorable service.,0,,22/2/2015 14:50,"Los Angeles, CA",Pacific Time (US & Canada)
569630106940895233,JulianaSheldon,negative,1,Lost Luggage,1,Qantas,"third you lost her bag &amp; after mins of being on hold you told her she would ""eventually get her bag"" completely unacceptable",0,,22/2/2015 14:49,"Los Angeles, CA",Pacific Time (US & Canada)
569629822789365761,JulianaSheldon,negative,1,longlines,0.3582,Qantas,"second, she sat on the Tarmac for hrs only to be told it would be mins",0,,22/2/2015 14:48,"Los Angeles, CA",Pacific Time (US & Canada)
569629305023569922,tampajody,negative,1,Customer Service Issue,0.7188,Qantas,there's a direct from Miami w a seat but u rebooked niece Tuesday. Can't get through on phones? #customerservicefail,0,,22/2/2015 14:46,Miami,Eastern Time (US & Canada)
569629215869382656,tyhamm28,negative,1,Flight Booking Problems,1,Qantas,you have such a confusing web site/complicated ordering process. This is why I typically fly .,0,,22/2/2015 14:46,"San Marcos, Texas",
569629100114989056,JulianaSheldon,negative,1,Flight Attendant Complaints,0.6845,Qantas,first my sister had ZERO food in her cross country flight with no type of warning or voucher,0,,22/2/2015 14:45,"Los Angeles, CA",Pacific Time (US & Canada)
569628494214225922,jessicaclaire,negative,0.6777,Customer Service Issue,0.6777,Qantas,I need to change a ticket and my res can't be changed online. I also can't get a call through due to high volume--can u help?,0,,22/2/2015 14:43,California,Pacific Time (US & Canada)
569628431236911104,MatthewJMedlin,negative,1,Can't Tell,0.6567,Qantas,rented van drove miles with strangers. Arrived home :am. No offers of help from AA. http://t.co/BTTGmyNA,0,,22/2/2015 14:42,"Rossford, Ohio",Atlantic Time (Canada)
569627839374467072,ProConPartners,negative,1,Customer Service Issue,1,Qantas,Do you guys teach poor customer service or is it just part of an american dream?,1,,22/2/2015 14:40,UK,
569627784626229248,iamdankaufman,negative,1,Cancelled Flight,1,Qantas,"DTW to LAG at :. Flight Cancelled Flightled with no notice. Given a voucher to a dirty hotel, with no food vouchers or apology.",0,,22/2/2015 14:40,"New York, NY",Eastern Time (US & Canada)
569627770613063680,isainsbury,positive,0.6851,,0,Qantas,I would like to thank the customer service team for their response to my Cancelled Flightled flight but just offering to (cont),0,,22/2/2015 14:40,"Great Abington, Cambridge, GB",London
569627744021184513,MatthewJMedlin,negative,1,Cancelled Flight,0.6673,Qantas,"No one answers phone, delayed/Cancelled Flightled flights. Rude employees. You only get (I'm sorry, we apologize) blah blah blah. Bad",0,,22/2/2015 14:40,"Rossford, Ohio",Atlantic Time (Canada)
569627485240844288,osteenam,negative,1,Customer Service Issue,1,Qantas,Reservation Line won't let me speak to a representative because they are too busy. They literally disconnect you. Why bother?,0,,22/2/2015 14:39,"Phoenix, AZ",Pacific Time (US & Canada)
569627200133197824,csb2107,positive,1,,,Qantas,yes called your UK number on skypewell worth the $.. i recommend others do the same.,0,,22/2/2015 14:38,,
569627123150778368,hovy5019,negative,1,Flight Booking Problems,1,Qantas,Im trying to call and book a reward ticket on one world partners but your automated system wont let me talk to any. Great job,0,,22/2/2015 14:37,,
569626951733932032,macario2,negative,1,Late Flight,1,Qantas,we are waiting flight ! We are at JFK for about h !! #NewYork # #viracopos #AmericanAirlines http://t.co/FheSlPMU,0,"[40.65062011, -73.79171323]",22/2/2015 14:37,Pocos de Caldas,Brasilia
569626796385116160,Bardi_toto,negative,0.6613,Customer Service Issue,0.3373,Qantas,please please American call me so I can rebook ticket .,0,,22/2/2015 14:36,Hawaii/Dallas/Tucson/LA,Pacific Time (US & Canada)
569626703959494656,williebikes,negative,1,Late Flight,0.6707,Qantas,most horrendous service ever !! On off two planes. Been in Phil for hrs. Now captain can't get flight info to print? #wtf,0,,22/2/2015 14:36,,
569626673034850304,Davitossss,negative,1,Can't Tell,0.3647,Qantas,you suck worst airline ever I will never be flying you again I have been stuck here for hours no one is helping #fuckoff,0,,22/2/2015 14:35,,
569626388610859008,dave_dcollins,negative,1,Customer Service Issue,0.6568,Qantas,I have been on hold hours. seconds of it with a rude agent.,0,,22/2/2015 14:34,,
569626174617485313,tomrquicksell,negative,1,Customer Service Issue,0.6613,Qantas,"Dear American, when did hour hold times become the industry standard? Have you heard of additional staffing during weather?",0,,22/2/2015 14:33,"Tampa, Fl",Eastern Time (US & Canada)
569625607476158465,realfrecks,negative,0.6564,Late Flight,0.6564,Qantas,".: the best the agent could do is put me on a flight arriving tomorrow afternoon, with a six hour layover.",0,,22/2/2015 14:31,"New York, NY",Atlantic Time (Canada)
569625456816709633,MeereeneseKnot,negative,1,Customer Service Issue,1,Qantas,"that's unacceptable. They should allow me to wait on hold, or take my number and call me themselves.",0,,22/2/2015 14:31,,
569625356942098432,mwasserman818,positive,1,,,Qantas,RDU Customer Service is awesome. Thanks! Give em all bonuses.,0,"[35.87912533, -78.79162128]",22/2/2015 14:30,Flying Giraffe Travel,Pacific Time (US & Canada)
569625210070175744,Flora_Lola_NYC,negative,1,Flight Attendant Complaints,0.6832,Qantas,I let a crew member know every time this happens. Which is most of the time.,0,,22/2/2015 14:30,,Eastern Time (US & Canada)
569624948190261249,skadott,negative,1,Customer Service Issue,1,Qantas,are you kidding me? No one answering calls on reserv line due to high call volume and not even an option to wait. Brutal,0,,22/2/2015 14:29,"san marcos,ca",
569624865558245376,maribarrera,negative,0.6591,Flight Booking Problems,0.3324,Qantas,LGA Nashville Cancelled Flightled phone center no help. Fabulous staff at gate D helped- young men handled crowd well.,0,,22/2/2015 14:28,Boston area,Eastern Time (US & Canada)
569624713414250496,smiertspionom,negative,1,Late Flight,0.7122,Qantas,man we have been sitting in #UA on the tarmac for mins...rescue us please!,0,,22/2/2015 14:28,Teh internets,Central Time (US & Canada)
569624299788750848,PLHamel,neutral,1,,,Qantas,"Next Friday, I'll take AA to LGA.Sat morning, US+US.Do I have to take my bags at LGA or I get them to my final dest?",0,,22/2/2015 14:26,Rive-sud de Montréal,Atlantic Time (Canada)
569623852403306496,eneyberg,negative,1,Can't Tell,0.6482,Qantas,"please fix your inventory system, Plat upgraded then bumped DOWN after boarding, FA said they made a mistake. AA AC",0,"[40.64824535, -73.80141955]",22/2/2015 14:24,"Cambridge, Massachusetts",Pacific Time (US & Canada)
569623849752358912,mathardin,positive,0.6779,,0,Qantas,"I'm flying with your competitor today, starts with an U and ends with D. I will never make that mistake again. #americanforlife",0,,22/2/2015 14:24,Corpus Christi,
569623364337168384,MikeCunningham,positive,1,,,Qantas,Always enjoy my time. Now on the plane to DFW!,0,,22/2/2015 14:22,"Champaign/Urbana, IL",
569622656770646016,jetset2015,negative,1,Flight Booking Problems,0.6988,Qantas,"need assistance. very frustrated I can't reach reservations by phone. trying to book online &amp; get ""fare no longer avail"" msg",0,,22/2/2015 14:19,Tucson,Pacific Time (US & Canada)
569622568459636736,SchrierCar,negative,1,Customer Service Issue,0.6398,Qantas,I want to speak to a human being! !! This is not an obscene request!,0,,22/2/2015 14:19,,
569622366768078848,TemlyLouise,negative,1,Customer Service Issue,0.6368,Qantas,"flight tomorrow, have no idea if we've been rescheduled and can't fix online? Have to talk to an agent yet no one answers?",0,,22/2/2015 14:18,,Quito
569622243526909952,sweetmel,negative,1,Customer Service Issue,1,Qantas,Are you kidding? You don't think I've done that?? I've called dozens of times &amp; it tells me to call back &amp; hangs up.,0,"[32.9760867, -96.53332214]",22/2/2015 14:18,"Dallas, TX",Central Time (US & Canada)
569622208588468224,otisday,negative,0.6868,Customer Service Issue,0.6868,Qantas,I did. Should i expect a response in this fiscal year? This calendar year? Never?,0,,22/2/2015 14:18,Pekin,Eastern Time (US & Canada)
569621976131772416,PhotosBySharon,negative,1,Lost Luggage,1,Qantas,Still waiting on bags from flight / yesterday First Class passenger not happy with your service.,0,,22/2/2015 14:17,Massachusetts,Quito
569621879633391616,salitron78,negative,1,Customer Service Issue,1,Qantas,no response to DM or email yet. customer service?,0,,22/2/2015 14:16,on @TheJR,Seoul
569621852718411776,yishai,negative,1,Customer Service Issue,0.6945,Qantas,understand waiting + hours for callback on the exec plat line but when call dropped the agent could at least try again,0,,22/2/2015 14:16,"San Francisco, CA",Pacific Time (US & Canada)
569621808963395585,A_for_AdNauseam,negative,1,Late Flight,0.3576,Qantas,but they refused to unload our luggage so we're stuck in below freezing weather w/o our cold weather clothes.,0,,22/2/2015 14:16,,
569621583737835520,coffeeculture,negative,1,Flight Booking Problems,0.6602,Qantas,that's not what I asked :)) I'm looking to change a Flight Booking Problems for .. Can you help,0,,22/2/2015 14:15,"Dublin, Ireland",Dublin
569621367806664705,txbu20,negative,0.6646,Cancelled Flight,0.6646,Qantas,why was my flight from Miami to Dallas Monday rescheduled to Tuesday?,0,,22/2/2015 14:14,"waco, texas",
569621332863754240,A_for_AdNauseam,negative,1,Customer Service Issue,1,Qantas,Yes. Your service in GUC sucks. Your gate agent pushed a passenger and has been rude to everyone since we got here.,0,,22/2/2015 14:14,,
569621228048089088,jmgscott,negative,0.7107,Cancelled Flight,0.7107,Qantas,"DEN -&gt; DFW. We don't want to be ticketed on a new flight, just refunded for our Cancelled Flighted flight.",0,,22/2/2015 14:14,"Dallas, TX",Central Time (US & Canada)
569621173811736576,CarlosMourino,negative,1,Lost Luggage,1,Qantas,After days NO BAGs amazing the way that you neglect customers,0,,22/2/2015 14:14,,
569620850820956160,5amantha_marie,negative,1,Late Flight,1,Qantas,Worst airline ever. We have been stranded for hours because of your hour delay with flight last night.,0,,22/2/2015 14:12,,Amsterdam
569620782566875136,farfalla818,negative,1,Flight Booking Problems,0.6828,Qantas,is there not an email address I can send my issue to? you guys screwed up and rebooked my flight to the wrong day! please help,0,,22/2/2015 14:12,"Plano, Texas",
569620643810926592,chadkirchner,neutral,1,,,Qantas,"I have an issue that requires a bit more than a tweet to explain, do yall have an email?",0,"[0.0, 0.0]",22/2/2015 14:11,"Tiffin, Ohio",Eastern Time (US & Canada)
569620597543739392,Kaywillsmith,negative,1,Can't Tell,0.6444,Qantas,pls help. This is seriously beyond ridiculous.,0,,22/2/2015 14:11,The City of Big Shoulders,Central Time (US & Canada)
569620512139145216,SentieriMelinda,negative,0.7042,Customer Service Issue,0.7042,Qantas,please call us back to rebook!!! . We need to get back to Columbus!!!!!! Please help,0,,22/2/2015 14:11,,
569620494724366336,KristinaMeyer7,negative,0.6404,Customer Service Issue,0.3311,Qantas,Rebooked for tomorrow morning. Never been here - not sure what I can see before tomorrow morning!,0,,22/2/2015 14:11,,Eastern Time (US & Canada)
569620452043317249,Kaywillsmith,negative,1,Customer Service Issue,1,Qantas,"...still waiting for a call back....attempt # and hour #...can't put a hold on an online tix, we are within seven day window.",0,,22/2/2015 14:11,The City of Big Shoulders,Central Time (US & Canada)
569620440613826561,MatthewJMedlin,negative,1,Bad Flight,0.3576,Qantas,"Seats gvn away. strangers in Chicago. Rented van. Drove to toledo. No help, no offer, no hotel. http://t.co/nxQiJCoJNj",0,,22/2/2015 14:11,"Rossford, Ohio",Atlantic Time (Canada)
569620433869217792,kathyjazztx,negative,0.6858,Customer Service Issue,0.3521,Qantas,- gold elite loyalty customer..can't count on my hometown preferred airline to do right. #bummed..,0,,22/2/2015 14:11,,
569620202045841408,SentieriMelinda,negative,1,Flight Booking Problems,0.6775,Qantas,please call us back to rebook. we can't through!!!!! We need to get to columbus!!!!,0,,22/2/2015 14:10,,
569620169971998721,Bardi_toto,negative,0.6808,Customer Service Issue,0.3449,Qantas,flight to dca I need to change asap help can't get through,0,,22/2/2015 14:10,Hawaii/Dallas/Tucson/LA,Pacific Time (US & Canada)
569620123096494080,TemlyLouise,negative,1,Cancelled Flight,1,Qantas,my flight is Cancelled Flightled and we can only call in but you aren't accepting calls? How do I reschedule my flight?,0,,22/2/2015 14:09,,Quito
569620017840398337,CantankerousCMF,negative,1,Cancelled Flight,0.6529,Qantas,Jacquelyn at Charlotte just denied me compensation after # was Cancelled Flighted due to plane malfunction well within your control,0,,22/2/2015 14:09,North of 146th,Indiana (East)
569619752399667200,natnicc,neutral,0.3367,,0,Qantas,flight is the first flight.,0,,22/2/2015 14:08,,
569619246520479745,KaelaMari,negative,1,Customer Service Issue,0.7091,Qantas,called executive platinum desk and got a TWO HOUR call back time... . hrs Late Flightr still no call and still stuck in Chicago,0,,22/2/2015 14:06,Corona Del Mar,Pacific Time (US & Canada)
569618972535959552,MarkPerlowitz,negative,1,Customer Service Issue,1,Qantas,I need to order a special meal and I can't reach AA. Been on hold for over hours,0,"[15.1659317, 120.5830548]",22/2/2015 14:05,,
569618884577218560,mattadams_,negative,1,Late Flight,1,Qantas,two delayed flights today that weren't weather reLate Flightd. Keep up the good work!,0,,22/2/2015 14:04,"ÜT: 29.717516,-95.505488",Central Time (US & Canada)
569618659917893632,nicoeats,negative,1,Late Flight,0.6713,Qantas,"two hours Late Flightr and still waiting for a callback. Need to reschedule flight , hopefully to the Late Flightr one tomo not Cancelled Flighted",0,,22/2/2015 14:04,"Tokyo, Japan",Eastern Time (US & Canada)
569618371148443649,SarahisJewish,negative,1,Flight Attendant Complaints,0.6877,Qantas,". I'm about to take off but one of your reps at a different gate was rude when I asked for assistance. Thanks, though.",0,"[38.85482856, -77.04128223]",22/2/2015 14:02,"Los Angeles, CA",Quito
569618327078887424,marystanforddc,negative,1,Cancelled Flight,0.7021,Qantas,"Flt Cancelled Flighted, rescheduled to bad time. Tried # hrs. Website states can't do online=useless website. Help?",0,,22/2/2015 14:02,,Quito
569618210699513856,MrDisaster,negative,1,Late Flight,0.7033,Qantas,we're still stucked in the airport. #AADelay #AA,0,,22/2/2015 14:02,São Paulo,Brasilia
569618056605016064,TrueChief77,positive,1,,,Qantas,"Flight , Dallas to Grand Junction #AmazingFlightCrew",0,,22/2/2015 14:01,970 Colorado,
569617894666997761,JamieStrong38,negative,1,Bad Flight,0.6526,Qantas,"redirect my flight without telling me, service is abysmal.",0,,22/2/2015 14:01,,
569617887637348352,Benje0123,negative,1,Customer Service Issue,0.3536,Qantas,"really American Airlines , service is Las Vegas is shocking, absolute jokers take your reputation more seriously!",1,,22/2/2015 14:01,,
569617808885096448,ejacqui,negative,1,Customer Service Issue,1,Qantas,"no one received text alerts, automated calls, anything either. Literally no information as to what was happening.",1,,22/2/2015 14:00,Chicago,Central Time (US & Canada)
569617807916322817,c_morlando,negative,1,Late Flight,0.6817,Qantas,aftr hrs bng held hstg at mia bc aa refsd to get med bags. bag fnd aa then refsd to fix tkts they cnceld said $ to fly,0,,22/2/2015 14:00,,
569617089155211265,HollyHhirsch,neutral,1,,,Qantas,just downloaded the app for iPhone. Notice drink coupon but nothing is displayed? Getting ready to fly...,0,,22/2/2015 13:57,Chicago,
569616934225846273,farfalla818,negative,1,Flight Booking Problems,0.6604,Qantas,the reservation system won't even let us leave our phone #. I have no way to fix that you rebooked me on wrong day!,0,,22/2/2015 13:57,"Plano, Texas",
569616839761743872,brentblume,positive,1,,,Qantas,"- yep , they've been good. Now can you make that flight to mci wait just a tick....",0,,22/2/2015 13:56,Omaha,Central Time (US & Canada)
569616699604934656,ejacqui,negative,1,Customer Service Issue,0.3474,Qantas,we got to minutes AFTER takeoff time before anyone wandered over to address the line of people.,0,,22/2/2015 13:56,Chicago,Central Time (US & Canada)
569616586178301952,thepin618,negative,1,Customer Service Issue,0.3718,Qantas,been rebooked for tomorrow. You failed to put me on DL flight today despite my asking and available seat. DL still available,0,,22/2/2015 13:55,,
569616573905936384,_BLeLLeN_,negative,1,Cancelled Flight,1,Qantas,st leg of my flight nyc tomorrow has been Cancelled Flightled. if you make me hold for hrs i may miss my only chance back home!,0,,22/2/2015 13:55,,Quito
569616554922418177,ejacqui,negative,1,Flight Attendant Complaints,0.6702,Qantas,there was also not one single person at the counter answering questions for our plane full of confused people. No staff at all.,0,,22/2/2015 13:55,Chicago,Central Time (US & Canada)
569616335488966656,JamieStrong38,negative,1,Customer Service Issue,1,Qantas,fcuk you. Shit service. You got no fans.,0,,22/2/2015 13:54,,
569616283706077184,SilverStim,negative,0.6582,Cancelled Flight,0.6582,Qantas,"Flight for tomorrow has already been Cancelled Flightled, what do I do now?",0,,22/2/2015 13:54,,
569616208804380672,totestoked,neutral,0.7026,,0,Qantas,I will thank you. What do I do if I can't get through and my flight on hold Cancelled Flights?,0,,22/2/2015 13:54,"Naperville, IL ",Eastern Time (US & Canada)
569616120866476032,galen_emery,neutral,0.6801,,0,Qantas,so how do we get me a person?,0,,22/2/2015 13:54,"Seattle, WA",Pacific Time (US & Canada)
569616019708182529,farfalla818,negative,1,Customer Service Issue,1,Qantas,"not only did you rebook me on the wrong day, your phone system says it can't handle the volume and hangs up on me!!!",0,,22/2/2015 13:53,"Plano, Texas",
569615983205347329,KiraMercedes_,neutral,0.6997,,0,Qantas,where do I look for cabin crew vacancies?,0,,22/2/2015 13:53,,London
569615855505387520,SouljaCoy,negative,1,Flight Booking Problems,0.6961,Qantas,"how did my prime, ticketed seat get switched on AA ?! Not sure what's going on here...",0,,22/2/2015 13:52,"Orange County, CA",Pacific Time (US & Canada)
569615540089700353,HertzOnMyCouch,neutral,1,,,Qantas,hi how are you,0,,22/2/2015 13:51,hertz's couch ,
569615514928074752,morriskmm,negative,1,Customer Service Issue,1,Qantas,cannot talk to any agents keep getting hung up on crazy,0,,22/2/2015 13:51,,
569615410720432128,mattlurrie,negative,1,Cancelled Flight,1,Qantas,"hi, you Cancelled Flightled our flight back to the US and now won't take our call. What are we supposed to do?",0,,22/2/2015 13:51,New York City,Eastern Time (US & Canada)
569615290956259328,OrryClayborne,negative,0.6943,Flight Booking Problems,0.6943,Qantas,I got rebooked on on us airways by you guys but the flight I got won't work. Any help would be appreciated.,0,"[47.24879409, -122.43874458]",22/2/2015 13:50,"Memphis, TN",Eastern Time (US & Canada)
569615100006440960,GurpreetSaran,negative,1,Customer Service Issue,1,Qantas,On hold for mins and then used the call back service only to have an agent call me and put me on hold forever-anyone there?,0,,22/2/2015 13:49,"San Jose, CA",Central Time (US & Canada)
569615004489494528,ChristianRicks,neutral,0.6535,,0,Qantas,Can you upgrade (with cash) to Main Cabin Extra after buying an AAdvantage Mileage Saver (using miles)? Can't seem to do it...,0,,22/2/2015 13:49,"Durham, NC",Eastern Time (US & Canada)
569614917826965504,jenw714,negative,0.7255,Can't Tell,0.3651,Qantas,how do you expect to do that?,0,,22/2/2015 13:49,Atl,Central Time (US & Canada)
569614088390578176,louiswoof,negative,1,Cancelled Flight,0.6265,Qantas,"My flights tomorrow were Cancelled Flighted, can't do anything online, and can't get through on phone. Help?",0,,22/2/2015 13:45,"Tucson, Arizona",
569614085807067136,macario2,negative,0.6567,Lost Luggage,0.3467,Qantas,they did tell that our luggage stayed inside the plane ! Look this video http://t.co/YokkHHQcMP,0,,22/2/2015 13:45,Pocos de Caldas,Brasilia
569613661045690368,CandyandPizza,negative,0.7143,Can't Tell,0.7143,Qantas,"Yeah, I have a lot of questions, number one: how dare you",0,,22/2/2015 13:44,New York City,Central Time (US & Canada)
569613611510960128,georgetietjen,neutral,0.6557,,,Qantas,Hi guys checking in US/AA JFK PHX and renewed Admirals Club today.,0,,22/2/2015 13:44,,
569613601918492672,CoryStinebrink,neutral,1,,,Qantas,hey guys. DMed you a question about when -mile upgrades post after earning. Hope to use tomorrow,0,,22/2/2015 13:44,"Madison, WI",Central Time (US & Canada)
569613537158373376,RussellsWriting,negative,0.6973,Can't Tell,0.351,Qantas,tried that and can't get through.,0,,22/2/2015 13:43,Los Angeles,Arizona
569613523648532480,mirmanwar,negative,1,Customer Service Issue,0.3419,Qantas,", I've been booked on the wrong flight! And now PE desk has a wait of more than hours?!",0,,22/2/2015 13:43,Jeddah-Karachi X NYC,Quito
569613473845542912,lindseyjerin,negative,1,Lost Luggage,1,Qantas,"you think I haven't tried that multiple times?? The ""status"" of my bag is that it should've been here YESTERDAY. So disgusted.",0,,22/2/2015 13:43,"Alexandria, VA",Quito
569613265631780865,ra1der7581,negative,1,Customer Service Issue,1,Qantas,thnkx bt dont help now we will need to go WAY out of OUR way to get where we NEED to be for the $ u charge this sux #neveragain,0,,22/2/2015 13:42,"Albuquerque,New Mexico ",America/Boise
569612947833671680,Meswannjr,negative,1,Bad Flight,0.3488,Qantas,I get &amp; can appreciate that. I've just had so many problems in the last year flying with guys... Pretty aggravating.,0,,22/2/2015 13:41,"Plano, TX",Central Time (US & Canada)
569612280989495296,helloheidib,negative,1,Flight Booking Problems,0.71,Qantas,HELP NEEDED ! #complaint ticketed passenger with no available seats scheduled to leave Late Flightr today,0,,22/2/2015 13:38,,
569612035585155073,macario2,negative,1,Lost Luggage,0.3557,Qantas,leave our luggage in the baggage claim without any previous information! That's not the deal!! http://t.co/oTTyrYMzD,0,,22/2/2015 13:37,Pocos de Caldas,Brasilia
569612028492570624,juliezeier,neutral,1,,,Qantas,hours to be answered on a call?,0,,22/2/2015 13:37,,
569611735696580611,lmaxwell11,negative,1,Customer Service Issue,0.3514,Qantas,Somehow between DFW and MIA I got bumped from B all the way to G on ? What's up with that?,0,,22/2/2015 13:36,O.K.C.,Central Time (US & Canada)
569611721054162945,TheLoveBite,negative,1,Customer Service Issue,0.3664,Qantas,"#AmericanAirlines / hr wait for bags. If this is the a taste of the worlds largest airline, heaven help aviation",0,,22/2/2015 13:36,"Los Angeles, CA",Pacific Time (US & Canada)
569611581920808960,macario2,negative,1,Late Flight,1,Qantas,but you are Late Flight again!! Again and again! Where are the crew?,0,,22/2/2015 13:35,Pocos de Caldas,Brasilia
569611482234687488,BikashDube,positive,1,,,Qantas,Fantastic support by the Twitter team. I appreciate it. Thanks again.,0,,22/2/2015 13:35,,
569611259357863936,juliezeier,neutral,1,,,Qantas,hung up on now many times trying to cal crazy,0,,22/2/2015 13:34,,
569611217301450752,raseay,negative,1,Can't Tell,0.3555,Qantas,that's quite an impressive list of fees!,0,,22/2/2015 13:34,"Oxford, MS",Central Time (US & Canada)
